239
310
310
477
585
609
615
637
1238
248
257
308
420
457
568
743
955
128
236
316
384
457
590
724
856
1122
1388
164
239
248
346
434
547
651
744
1090
176
276
294
316
430
506
673
901
1033
364
598
636
704
735
869
943
1053
1090
229
249
257
300
336
390
429
587
788
148
222
300
400
433
464
593
713
963
1207
102
112
148
343
446
534
867
1396
107
143
179
289
334
363
412
628
1045
139
225
264
282
405
766
852
1219
1246
1271
68
103
298
441
505
629
645
674
842
187
221
223
410
413
547
726
1080
1267
213
242
334
436
554
678
740
782
868
1377
197
290
368
382
452
693
712
786
793
157
203
282
291
297
548
698
738
811
879
126
220
224
257
393
679
738
999
1004
159
232
314
332
356
539
871
886
965
1096
115
147
208
259
326
458
639
751
1399
57
187
204
311
316
376
419
543
921
268
306
319
355
518
586
639
849
1231
186
216
432
496
557
570
586
757
862
174
214
283
305
420
643
891
1048
1314
155
199
224
283
385
430
468
881
1093
1426
167
233
247
351
360
566
586
914
998
176
183
334
533
547
610
948
950
72
152
224
276
295
340
354
364
127
314
331
360
382
386
492
822
1272
152
190
273
340
386
490
621
745
1245
1248
254
265
305
309
360
475
486
598
937
176
281
352
405
497
547
609
752
1124
110
191
476
484
537
607
661
1191
86
215
216
418
503
620
712
745
865
237
239
246
338
373
527
578
844
1016
1250
157
250
284
429
506
542
831
1232
147
183
204
249
274
501
540
631
701
216
229
282
318
394
407
408
481
732
87
252
348
520
691
823
823
1271
146
191
218
302
324
479
577
613
1197
119
206
239
248
305
326
749
750
1005
1482
95
243
262
306
368
772
784
1136
353
421
442
556
635
662
676
729
740
1511
155
215
266
304
329
428
631
718
1039
129
152
265
376
452
478
655
1001
1257
161
280
298
324
373
601
1016
1021
1337
170
193
208
389
413
548
604
671
1151
167
252
280
319
401
472
480
511
881
1352
211
237
306
326
371
425
685
1076
1163
225
290
407
469
525
621
910
948
1291
1438
126
185
198
201
318
349
492
1272
1316
127
172
175
229
316
334
524
597
927
1015
154
234
275
293
355
620
687
888
1309
98
208
224
282
296
463
506
507
789
191
305
358
394
408
509
521
1200
1276
1314
185
208
232
243
276
730
793
1069
1221
278
287
342
342
370
470
512
644
720
1281
201
287
288
412
494
582
681
1382
145
208
356
408
437
490
501
694
1470
102
221
492
497
540
650
1028
1038
1069
297
302
348
354
513
525
812
999
1593
121
157
162
193
296
429
525
1030
1344
177
310
352
416
453
505
663
747
749
1566
170
226
310
345
455
459
494
507
751
1598
180
180
298
304
502
623
627
1056
176
202
227
333
484
553
828
1021
1183
228
396
400
433
519
559
590
771
1057
145
207
216
306
331
376
487
817
950
98
245
295
319
458
468
518
761
1009
209
219
359
370
454
525
811
1051
1105
228
337
340
390
419
420
536
713
848
260
294
298
334
356
665
704
789
1037
279
344
356
374
406
561
663
1080
129
135
159
205
306
405
769
935
1036
195
232
270
321
333
390
550
983
1494
276
311
420
491
511
717
725
826
1224
175
188
207
275
360
363
411
1129
1575
205
271
406
433
443
644
728
744
756
790
50
185
242
319
335
337
463
579
643
135
142
265
337
392
464
681
738
797
80
205
227
261
297
488
689
814
922
175
193
197
236
273
325
464
485
739
745
310
313
381
440
473
617
678
796
1108
129
194
274
305
444
595
611
694
1320
1428
134
199
243
263
475
574
577
653
775
186
239
251
359
362
363
478
669
876
187
315
317
394
546
690
804
1013
245
254
292
468
552
601
864
948
1304
161
185
237
314
383
410
481
486
1138
1163
213
351
389
460
563
603
624
817
1055
199
203
231
233
348
355
399
431
720
204
236
256
382
493
625
657
754
128
143
298
313
363
423
488
1002
149
255
265
303
358
382
470
837
228
244
316
387
421
502
572
877
1567
106
125
207
254
379
530
677
731
901
105
115
255
310
331
430
509
532
707
150
287
335
340
355
432
502
1298
1432
139
291
370
471
518
609
729
814
1006
80
126
233
322
528
624
829
1272
1300
236
240
243
247
286
289
379
868
1066
1223
