112
218
268
446
494
512
624
806
991
199
244
265
487
504
582
608
670
149
205
369
570
663
716
824
1144
157
165
205
349
366
415
522
723
842
167
207
222
271
298
321
402
692
929
1367
160
210
237
280
418
427
480
509
715
240
393
399
401
427
467
565
639
1102
226
471
478
537
606
689
800
989
1030
192
274
295
305
393
476
774
1054
1155
1290
77
245
253
280
282
427
442
585
662
113
219
237
306
450
511
566
589
632
1027
134
186
204
224
320
342
352
783
853
1405
232
288
303
338
369
393
450
1110
121
267
332
348
487
607
728
1073
1170
162
169
212
237
332
346
603
766
783
1238
161
236
252
264
392
419
466
545
1030
255
302
387
404
505
578
859
915
1401
124
167
249
403
628
669
845
1146
1156
164
309
356
426
523
592
803
882
982
244
277
295
347
436
525
714
943
1248
220
304
343
344
405
678
738
787
1530
184
224
279
289
305
385
386
665
255
303
308
333
409
415
561
584
809
827
93
257
259
390
467
610
744
811
1162
102
107
247
369
437
799
1024
1204
303
358
393
547
589
602
640
1103
101
294
300
392
584
679
733
836
1015
1388
134
135
202
262
316
350
583
671
1168
230
256
307
347
391
640
970
1001
1509
224
239
333
418
418
551
669
888
1150
227
267
284
324
331
341
472
595
955
1592
128
412
414
480
483
711
829
1023
1392
257
436
443
461
556
612
623
1319
1573
198
250
311
392
425
484
713
809
832
1353
121
155
218
271
273
292
772
784
1429
190
310
338
427
538
800
820
894
948
143
175
182
310
326
328
595
715
912
1087
101
196
262
308
614
631
700
813
918
1133
209
257
316
325
383
582
585
783
1402
105
208
228
301
362
610
851
891
938
1597
216
277
281
326
428
477
537
681
877
1184
228
253
260
269
390
528
637
645
752
1220
196
270
281
311
351
361
475
647
1210
158
193
239
299
533
550
665
704
971
270
287
326
450
782
838
868
1031
192
229
327
376
555
646
666
719
174
202
240
273
323
377
411
698
1420
180
295
312
377
472
703
711
1013
1355
245
343
402
439
449
539
549
1114
1175
232
245
339
351
410
602
654
658
755
1297
203
240
288
291
349
554
589
628
788
985
161
282
357
370
378
679
713
768
966
170
186
303
345
357
463
564
595
596
133
242
316
318
318
701
726
800
914
1465
170
189
246
252
276
374
605
703
44
245
318
356
428
529
607
848
1166
1325
254
273
301
362
414
502
650
748
1426
205
261
343
429
513
569
604
674
731
140
408
428
461
540
565
600
708
1086
1465
169
244
270
469
485
557
851
989
1358
1523
153
171
333
359
634
674
801
879
172
177
229
326
389
454
523
762
153
193
382
517
528
652
890
1096
156
197
204
212
375
584
702
887
1457
108
169
183
381
513
673
715
908
1571
235
237
245
273
461
713
734
847
953
108
199
213
213
346
374
695
718
1354
130
215
215
360
476
542
576
845
1036
186
195
205
255
332
371
448
1500
129
138
187
576
583
647
895
1026
1258
1323
210
229
233
281
293
306
360
681
771
105
123
197
244
253
418
559
939
1385
163
188
220
260
291
345
595
1180
1222
165
236
347
473
523
742
906
1329
165
190
196
199
350
479
479
567
1388
158
176
228
297
358
389
658
935
1327
111
197
242
307
364
494
518
713
116
157
205
243
294
365
509
714
842
136
152
172
243
371
375
379
789
831
144
261
292
313
338
477
763
171
208
229
369
459
809
835
927
1093
191
265
303
446
489
491
531
645
950
90
101
136
291
407
481
528
606
664
175
248
340
495
619
687
896
998
1051
181
268
289
511
536
651
991
992
1299
193
212
377
386
399
686
806
968
1026
111
152
173
256
370
434
480
614
138
232
377
405
418
593
670
685
733
1292
250
397
409
432
496
568
721
906
927
1024
223
260
481
613
702
708
965
1225
1456
341
512
554
556
657
664
777
885
1050
144
287
312
377
398
405
424
475
1077
152
182
198
209
412
502
641
659
271
272
385
393
480
541
541
768
1001
132
402
406
450
687
689
893
227
270
270
288
411
466
890
964
1105
133
139
308
344
495
567
591
1145
1306
64
178
198
267
315
362
428
580
1101
1566
160
206
280
331
432
586
704
919
1155
1252
226
251
269
310
437
820
837
895
1014
